Gmt time,Open,High,Low,Close,Volume
08.04.2018 14:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 15:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 16:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 17:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 18:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 19:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 20:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 21:00:00.000,1.79961,1.80126,1.79829,1.80040,772.85
08.04.2018 22:00:00.000,1.80018,1.80074,1.79865,1.80014,2286.3401
08.04.2018 23:00:00.000,1.80014,1.80144,1.80000,1.80141,2774.8999
09.04.2018 00:00:00.000,1.80142,1.80163,1.79934,1.79986,3363.0701
09.04.2018 01:00:00.000,1.79988,1.80085,1.79941,1.80049,2784.77
09.04.2018 02:00:00.000,1.80048,1.80086,1.79984,1.80068,2053.1499
09.04.2018 03:00:00.000,1.80070,1.80077,1.79985,1.80050,2498.8101
09.04.2018 04:00:00.000,1.80050,1.80077,1.80008,1.80040,1084.9399
09.04.2018 05:00:00.000,1.80040,1.80087,1.79993,1.80058,1694.13
09.04.2018 06:00:00.000,1.80054,1.80293,1.79989,1.80029,6179.9399
09.04.2018 07:00:00.000,1.80028,1.80459,1.79984,1.80429,7696.23
09.04.2018 08:00:00.000,1.80427,1.80624,1.80265,1.80605,5633.0698
09.04.2018 09:00:00.000,1.80606,1.80620,1.80415,1.80519,4127.6099
09.04.2018 10:00:00.000,1.80519,1.80676,1.80467,1.80551,5672.8101
09.04.2018 11:00:00.000,1.80549,1.80613,1.80328,1.80584,5572.7402
09.04.2018 12:00:00.000,1.80584,1.80960,1.80502,1.80948,8157.98
09.04.2018 13:00:00.000,1.80947,1.80961,1.80584,1.80628,9222.5098
09.04.2018 14:00:00.000,1.80623,1.80693,1.79786,1.79850,9602.2305
09.04.2018 15:00:00.000,1.79852,1.79858,1.79502,1.79544,7398.0601
09.04.2018 16:00:00.000,1.79542,1.79657,1.79342,1.79611,5764.46
09.04.2018 17:00:00.000,1.79610,1.79651,1.79497,1.79617,4397.9199
09.04.2018 18:00:00.000,1.79616,1.79656,1.79487,1.79533,4426
